article_id,product_group_name,image_path
596041001,Garment Full body,data\hm\images\059\0596041001.jpg
849247001,Garment Upper body,data\hm\images\084\0849247001.jpg
693235019,Garment Upper body,data\hm\images\069\0693235019.jpg
748983002,Garment Upper body,data\hm\images\074\0748983002.jpg
568574001,Swimwear,data\hm\images\056\0568574001.jpg
579847001,Garment Lower body,data\hm\images\057\0579847001.jpg
564448002,Underwear,data\hm\images\056\0564448002.jpg
732364001,Garment Upper body,data\hm\images\073\0732364001.jpg
393993004,Garment Upper body,data\hm\images\039\0393993004.jpg
880333002,Garment Upper body,data\hm\images\088\0880333002.jpg
537766002,Garment Upper body,data\hm\images\053\0537766002.jpg
830813001,Garment Full body,data\hm\images\083\0830813001.jpg
652418001,Socks & Tights,data\hm\images\065\0652418001.jpg
794567002,Garment Upper body,data\hm\images\079\0794567002.jpg
749131003,Shoes,data\hm\images\074\0749131003.jpg
728791002,Shoes,data\hm\images\072\0728791002.jpg
901481001,Shoes,data\hm\images\090\0901481001.jpg
758992001,Garment Full body,data\hm\images\075\0758992001.jpg
428291001,Accessories,data\hm\images\042\0428291001.jpg
781638001,Garment Upper body,data\hm\images\078\0781638001.jpg
796243001,Garment Lower body,data\hm\images\079\0796243001.jpg
770615001,Garment Upper body,data\hm\images\077\0770615001.jpg
597230001,Garment Upper body,data\hm\images\059\0597230001.jpg
675721001,Garment Upper body,data\hm\images\067\0675721001.jpg
407147005,Garment Upper body,data\hm\images\040\0407147005.jpg
698913004,Garment Full body,data\hm\images\069\0698913004.jpg
545258003,Shoes,data\hm\images\054\0545258003.jpg
234421004,Socks & Tights,data\hm\images\023\0234421004.jpg
598598003,Garment Upper body,data\hm\images\059\0598598003.jpg
739889005,Garment Upper body,data\hm\images\073\0739889005.jpg
294008056,Garment Upper body,data\hm\images\029\0294008056.jpg
661735001,Garment Upper body,data\hm\images\066\0661735001.jpg
899014001,Shoes,data\hm\images\089\0899014001.jpg
508542004,Garment Upper body,data\hm\images\050\0508542004.jpg
631837004,Garment Upper body,data\hm\images\063\0631837004.jpg
604199012,Garment Upper body,data\hm\images\060\0604199012.jpg
804801009,Garment Upper body,data\hm\images\080\0804801009.jpg
896195002,Garment Upper body,data\hm\images\089\0896195002.jpg
785948001,Underwear,data\hm\images\078\0785948001.jpg
715209002,Garment Full body,data\hm\images\071\0715209002.jpg
727845001,Accessories,data\hm\images\072\0727845001.jpg
767577002,Underwear,data\hm\images\076\0767577002.jpg
807736001,Garment Upper body,data\hm\images\080\0807736001.jpg
577494010,Underwear,data\hm\images\057\0577494010.jpg
721929015,Garment Upper body,data\hm\images\072\0721929015.jpg
619580006,Garment Lower body,data\hm\images\061\0619580006.jpg
674092001,Accessories,data\hm\images\067\0674092001.jpg
570003082,Garment Upper body,data\hm\images\057\0570003082.jpg
776885002,Garment Full body,data\hm\images\077\0776885002.jpg
795311013,Garment Lower body,data\hm\images\079\0795311013.jpg
835549001,Garment Upper body,data\hm\images\083\0835549001.jpg
755887005,Garment Lower body,data\hm\images\075\0755887005.jpg
457722005,Garment Lower body,data\hm\images\045\0457722005.jpg
819910003,Garment Upper body,data\hm\images\081\0819910003.jpg
755574007,Garment Upper body,data\hm\images\075\0755574007.jpg
511242001,Garment Full body,data\hm\images\051\0511242001.jpg
581749002,Garment Upper body,data\hm\images\058\0581749002.jpg
897258001,Garment Upper body,data\hm\images\089\0897258001.jpg
563937001,Accessories,data\hm\images\056\0563937001.jpg
626448002,Garment Upper body,data\hm\images\062\0626448002.jpg
326885032,Garment Lower body,data\hm\images\032\0326885032.jpg
505417002,Garment Upper body,data\hm\images\050\0505417002.jpg
592947009,Garment Lower body,data\hm\images\059\0592947009.jpg
725438009,Garment Upper body,data\hm\images\072\0725438009.jpg
872568001,Garment Upper body,data\hm\images\087\0872568001.jpg
589314001,Accessories,data\hm\images\058\0589314001.jpg
567993015,Garment Upper body,data\hm\images\056\0567993015.jpg
728162009,Garment Upper body,data\hm\images\072\0728162009.jpg
925469003,Accessories,data\hm\images\092\0925469003.jpg
778745006,Nightwear,data\hm\images\077\0778745006.jpg
883425002,Garment Upper body,data\hm\images\088\0883425002.jpg
839552001,Garment Upper body,data\hm\images\083\0839552001.jpg
742947002,Accessories,data\hm\images\074\0742947002.jpg
672355002,Shoes,data\hm\images\067\0672355002.jpg
807244005,Socks & Tights,data\hm\images\080\0807244005.jpg
616910001,Garment Upper body,data\hm\images\061\0616910001.jpg
567469001,Swimwear,data\hm\images\056\0567469001.jpg
818059010,Garment Upper body,data\hm\images\081\0818059010.jpg
853391003,Swimwear,data\hm\images\085\0853391003.jpg
626813002,Garment Upper body,data\hm\images\062\0626813002.jpg
633607001,Accessories,data\hm\images\063\0633607001.jpg
566540001,Garment Upper body,data\hm\images\056\0566540001.jpg
652924001,Garment Lower body,data\hm\images\065\0652924001.jpg
582881001,Garment Upper body,data\hm\images\058\0582881001.jpg
772902015,Garment Upper body,data\hm\images\077\0772902015.jpg
793137009,Garment Upper body,data\hm\images\079\0793137009.jpg
613264002,Nightwear,data\hm\images\061\0613264002.jpg
697201008,Garment Lower body,data\hm\images\069\0697201008.jpg
816241004,Garment Upper body,data\hm\images\081\0816241004.jpg
708727001,Garment Full body,data\hm\images\070\0708727001.jpg
567729001,Swimwear,data\hm\images\056\0567729001.jpg
727615002,Garment Full body,data\hm\images\072\0727615002.jpg
632803010,Garment Upper body,data\hm\images\063\0632803010.jpg
818947001,Garment Upper body,data\hm\images\081\0818947001.jpg
729928001,Garment Lower body,data\hm\images\072\0729928001.jpg
688326015,Garment Upper body,data\hm\images\068\0688326015.jpg
695450002,Socks & Tights,data\hm\images\069\0695450002.jpg
554640012,Garment Lower body,data\hm\images\055\0554640012.jpg
909081004,Garment Upper body,data\hm\images\090\0909081004.jpg
885043001,Accessories,data\hm\images\088\0885043001.jpg
598515030,Underwear,data\hm\images\059\0598515030.jpg
664319016,Garment Lower body,data\hm\images\066\0664319016.jpg
849552001,Garment Lower body,data\hm\images\084\0849552001.jpg
751794005,Garment Full body,data\hm\images\075\0751794005.jpg
828912003,Garment Upper body,data\hm\images\082\0828912003.jpg
584495002,Garment Upper body,data\hm\images\058\0584495002.jpg
531284013,Nightwear,data\hm\images\053\0531284013.jpg
746306021,Garment Upper body,data\hm\images\074\0746306021.jpg
751994016,Garment Lower body,data\hm\images\075\0751994016.jpg
870115001,Garment Upper body,data\hm\images\087\0870115001.jpg
664319008,Garment Lower body,data\hm\images\066\0664319008.jpg
740851003,Garment Upper body,data\hm\images\074\0740851003.jpg
510484004,Garment Lower body,data\hm\images\051\0510484004.jpg
808237004,Garment Lower body,data\hm\images\080\0808237004.jpg
643975003,Garment Upper body,data\hm\images\064\0643975003.jpg
751788001,Garment Upper body,data\hm\images\075\0751788001.jpg
685602004,Swimwear,data\hm\images\068\0685602004.jpg
523404005,Garment Lower body,data\hm\images\052\0523404005.jpg
850792001,Garment Full body,data\hm\images\085\0850792001.jpg
582401002,Garment Upper body,data\hm\images\058\0582401002.jpg
568016001,Garment Upper body,data\hm\images\056\0568016001.jpg
665657001,Accessories,data\hm\images\066\0665657001.jpg
590489002,Garment Upper body,data\hm\images\059\0590489002.jpg
512557002,Garment Upper body,data\hm\images\051\0512557002.jpg
879966001,Garment Lower body,data\hm\images\087\0879966001.jpg
763668008,Garment Upper body,data\hm\images\076\0763668008.jpg
888229002,Garment Lower body,data\hm\images\088\0888229002.jpg
882613003,Garment Upper body,data\hm\images\088\0882613003.jpg
760020003,Garment Full body,data\hm\images\076\0760020003.jpg
827907002,Underwear,data\hm\images\082\0827907002.jpg
641047001,Garment Full body,data\hm\images\064\0641047001.jpg
827359002,Garment Lower body,data\hm\images\082\0827359002.jpg
497664006,Swimwear,data\hm\images\049\0497664006.jpg
846296006,Accessories,data\hm\images\084\0846296006.jpg
885535001,Garment Upper body,data\hm\images\088\0885535001.jpg
890985001,Garment Upper body,data\hm\images\089\0890985001.jpg
739900001,Garment Upper body,data\hm\images\073\0739900001.jpg
299768001,Accessories,data\hm\images\029\0299768001.jpg
406724025,Accessories,data\hm\images\040\0406724025.jpg
646811004,Garment Upper body,data\hm\images\064\0646811004.jpg
807821001,Garment Upper body,data\hm\images\080\0807821001.jpg
857924011,Garment Full body,data\hm\images\085\0857924011.jpg
620423013,Garment Upper body,data\hm\images\062\0620423013.jpg
865131002,Garment Full body,data\hm\images\086\0865131002.jpg
771299001,Garment Lower body,data\hm\images\077\0771299001.jpg
843687005,Garment Full body,data\hm\images\084\0843687005.jpg
894687001,Shoes,data\hm\images\089\0894687001.jpg
815456005,Garment Lower body,data\hm\images\081\0815456005.jpg
603861001,Garment Lower body,data\hm\images\060\0603861001.jpg
766595001,Garment Lower body,data\hm\images\076\0766595001.jpg
780670002,Shoes,data\hm\images\078\0780670002.jpg
739833012,Garment Upper body,data\hm\images\073\0739833012.jpg
647503002,Garment Upper body,data\hm\images\064\0647503002.jpg
802905001,Garment Full body,data\hm\images\080\0802905001.jpg
815641001,Garment Upper body,data\hm\images\081\0815641001.jpg
605672010,Garment Full body,data\hm\images\060\0605672010.jpg
684083004,Garment Upper body,data\hm\images\068\0684083004.jpg
543585005,Garment Lower body,data\hm\images\054\0543585005.jpg
909956002,Accessories,data\hm\images\090\0909956002.jpg
600753001,Garment Upper body,data\hm\images\060\0600753001.jpg
917984001,Garment Full body,data\hm\images\091\0917984001.jpg
505838001,Garment Lower body,data\hm\images\050\0505838001.jpg
567721003,Shoes,data\hm\images\056\0567721003.jpg
591100009,Garment Upper body,data\hm\images\059\0591100009.jpg
623277005,Garment Full body,data\hm\images\062\0623277005.jpg
878096001,Underwear,data\hm\images\087\0878096001.jpg
631961001,Shoes,data\hm\images\063\0631961001.jpg
834316001,Garment Full body,data\hm\images\083\0834316001.jpg
638635001,Garment Full body,data\hm\images\063\0638635001.jpg
717957001,Garment Upper body,data\hm\images\071\0717957001.jpg
732409005,Accessories,data\hm\images\073\0732409005.jpg
645916002,Garment Upper body,data\hm\images\064\0645916002.jpg
651558004,Garment Full body,data\hm\images\065\0651558004.jpg
909531001,Garment Upper body,data\hm\images\090\0909531001.jpg
890745001,Accessories,data\hm\images\089\0890745001.jpg
592098004,Garment Lower body,data\hm\images\059\0592098004.jpg
928088001,Garment Lower body,data\hm\images\092\0928088001.jpg
630525012,Garment Upper body,data\hm\images\063\0630525012.jpg
678428002,Socks & Tights,data\hm\images\067\0678428002.jpg
785948022,Underwear,data\hm\images\078\0785948022.jpg
445901009,Garment Upper body,data\hm\images\044\0445901009.jpg
762884001,Garment Full body,data\hm\images\076\0762884001.jpg
661887001,Garment Upper body,data\hm\images\066\0661887001.jpg
525825003,Garment Upper body,data\hm\images\052\0525825003.jpg
708359005,Garment Upper body,data\hm\images\070\0708359005.jpg
767655003,Underwear,data\hm\images\076\0767655003.jpg
504113002,Garment Full body,data\hm\images\050\0504113002.jpg
631639007,Garment Lower body,data\hm\images\063\0631639007.jpg
907852001,Garment Upper body,data\hm\images\090\0907852001.jpg
811899001,Swimwear,data\hm\images\081\0811899001.jpg
689980002,Garment Lower body,data\hm\images\068\0689980002.jpg
798916001,Garment Upper body,data\hm\images\079\0798916001.jpg
679756001,Shoes,data\hm\images\067\0679756001.jpg
692045002,Garment Lower body,data\hm\images\069\0692045002.jpg
632618006,Accessories,data\hm\images\063\0632618006.jpg
754598006,Garment Lower body,data\hm\images\075\0754598006.jpg
895569001,Shoes,data\hm\images\089\0895569001.jpg
669893002,Garment Upper body,data\hm\images\066\0669893002.jpg
190252020,Underwear,data\hm\images\019\0190252020.jpg
768205009,Garment Upper body,data\hm\images\076\0768205009.jpg
583539003,Garment Full body,data\hm\images\058\0583539003.jpg
595306003,Garment Upper body,data\hm\images\059\0595306003.jpg
813504010,Garment Upper body,data\hm\images\081\0813504010.jpg
835634005,Garment Upper body,data\hm\images\083\0835634005.jpg
546673001,Accessories,data\hm\images\054\0546673001.jpg
859191001,Shoes,data\hm\images\085\0859191001.jpg
492841004,Shoes,data\hm\images\049\0492841004.jpg
477507010,Garment Full body,data\hm\images\047\0477507010.jpg
791440001,Garment Lower body,data\hm\images\079\0791440001.jpg
549850001,Garment Upper body,data\hm\images\054\0549850001.jpg
621238001,Garment Upper body,data\hm\images\062\0621238001.jpg
867463003,Garment Lower body,data\hm\images\086\0867463003.jpg
864055001,Garment Upper body,data\hm\images\086\0864055001.jpg
562326001,Accessories,data\hm\images\056\0562326001.jpg
647190002,Garment Lower body,data\hm\images\064\0647190002.jpg
609483003,Garment Upper body,data\hm\images\060\0609483003.jpg
578182001,Garment Lower body,data\hm\images\057\0578182001.jpg
861649001,Garment Lower body,data\hm\images\086\0861649001.jpg
872378006,Garment Upper body,data\hm\images\087\0872378006.jpg
496111019,Garment Upper body,data\hm\images\049\0496111019.jpg
730454033,Nightwear,data\hm\images\073\0730454033.jpg
633785027,Garment Lower body,data\hm\images\063\0633785027.jpg
668051006,Garment Upper body,data\hm\images\066\0668051006.jpg
926564001,Garment Upper body,data\hm\images\092\0926564001.jpg
307656018,Garment Lower body,data\hm\images\030\0307656018.jpg
743432001,Accessories,data\hm\images\074\0743432001.jpg
600528001,Accessories,data\hm\images\060\0600528001.jpg
697495002,Garment Lower body,data\hm\images\069\0697495002.jpg
834924003,Garment Upper body,data\hm\images\083\0834924003.jpg
853198001,Accessories,data\hm\images\085\0853198001.jpg
861558002,Garment Full body,data\hm\images\086\0861558002.jpg
685092005,Shoes,data\hm\images\068\0685092005.jpg
872472001,Accessories,data\hm\images\087\0872472001.jpg
704698001,Garment Full body,data\hm\images\070\0704698001.jpg
763617005,Garment Lower body,data\hm\images\076\0763617005.jpg
786029001,Accessories,data\hm\images\078\0786029001.jpg
711403002,Garment Upper body,data\hm\images\071\0711403002.jpg
647355002,Garment Upper body,data\hm\images\064\0647355002.jpg
815461006,Accessories,data\hm\images\081\0815461006.jpg
404864017,Garment Lower body,data\hm\images\040\0404864017.jpg
788651001,Garment Upper body,data\hm\images\078\0788651001.jpg
757417001,Underwear,data\hm\images\075\0757417001.jpg
574399001,Accessories,data\hm\images\057\0574399001.jpg
711580002,Garment Lower body,data\hm\images\071\0711580002.jpg
608815001,Garment Full body,data\hm\images\060\0608815001.jpg
698385002,Garment Lower body,data\hm\images\069\0698385002.jpg
617835007,Garment Upper body,data\hm\images\061\0617835007.jpg
604189003,Garment Upper body,data\hm\images\060\0604189003.jpg
743932002,Nightwear,data\hm\images\074\0743932002.jpg
870695001,Accessories,data\hm\images\087\0870695001.jpg
697493003,Garment Upper body,data\hm\images\069\0697493003.jpg
405636015,Garment Upper body,data\hm\images\040\0405636015.jpg
472064023,Garment Upper body,data\hm\images\047\0472064023.jpg
869379005,Garment Lower body,data\hm\images\086\0869379005.jpg
595440008,Nightwear,data\hm\images\059\0595440008.jpg
